eps',eps'',Type,Diametre,r_m freq pic 1,r_m freq pic 2,r_m freq pic 3,r_m freq pic 4,r_m freq pic 5,r_m surface bande_freq 1,r_m surface bande_freq 2,r_m surface bande_freq 3,r_m surface bande_freq 4,r_m minimum bande_freq 1,r_m minimum bande_freq 2,r_m minimum bande_freq 3,r_m minimum bande_freq 4,r_m freq minimum bande_freq 1,r_m freq minimum bande_freq 2,r_m freq minimum bande_freq 3,r_m freq minimum bande_freq 4,r_m minimum derivee bande_freq 1,r_m minimum derivee bande_freq 2,r_m minimum derivee bande_freq 3,r_m minimum derivee bande_freq 4,r_m maximum derivee bande_freq 1,r_m maximum derivee bande_freq 2,r_m maximum derivee bande_freq 3,r_m maximum derivee bande_freq 4,t_p periodicite,t_m valeur a 0.4 GHz
1,0,BOIS,1,0.1,0.8718199608610571,1.52446183953033,2.03522504892368,2.6878669275929505,330.36317383855237,852.0425907263977,1300.727129110134,1484.1532027110095,-13.3203661937147,-15.785487741659601,-22.4466972089004,-28.3358594952279,0.5823874755381601,1.39393346379648,1.7174168297456003,2.33600782778865,-1.3349941212508103,-0.4229385232024008,-0.5002928063588001,-1.3615998961338,1.1027453574500008,0.15626979271909924,0.5625196965921972,1.3102265290122972,0.46888454011741704,0.8547945205479449,1.5301369863013703,-13.671715103867701,-29.472158298448896,0.46888454011741704,6.0
2,0.1,BOIS,1,0.1,0.8377690802348341,1.4960861056751498,2.0238747553816,2.6481409001956897,383.64158537552214,1103.4875586646135,1342.8888645948734,1406.250884345029,-19.3457164795755,-24.7209366985749,-24.487394189545398,-43.2084715044234,0.5483365949119371,1.3371819960861102,1.6720156555773003,2.31898238747554,-2.633174969346399,-1.058044160190093,-0.6009737059069025,-8.185901024725197,2.3890984140805003,0.7712774883782991,0.7108464211053942,6.763102879418,0.451859099804305,0.8377690802348341,1.4563600782778898,-15.194743333204,-26.1812975610627,0.451859099804305,5.0
3,0.2,BOIS,1,0.1,0.8207436399217222,1.99549902152642,2.63111545988258,3.0,407.4259893475152,2392.2113269832003,1292.2869438296718,763.5106037972241,-21.537732752500602,-43.5998871100969,-23.7209400541505,-28.1195109522743,0.5256360078277891,1.32583170254403,2.3019569471624304,2.99432485322896,-3.1956894008416974,-6.913238809110595,-0.9163201770595997,-1.4377292119249994,2.9074504823621012,8.0559890288323,0.9111136003433984,-0.007709962854149488,0.43483365949119396,0.8207436399217222,1.3825831702543998,-14.824997953192101,-29.3330340909475,0.43483365949119396,5.0
4,0.3,BOIS,1,0.1,0.809393346379648,2.00117416829746,2.63679060665362,3.0,412.87672641863776,2298.451697278688,1282.3564192504207,715.6953133555273,-21.7057897571383,-34.4336193282451,-22.5509818481354,-23.9579199630901,0.5142857142857139,1.31448140900196,2.30763209393346,2.99432485322896,-3.2464680439694007,-2.9052031495204957,-0.7533316626394964,-0.8717436187126992,2.8947418192865015,2.7162929045305972,0.7844458535316967,-0.008098791178422715,0.42915851272015704,0.8150684931506851,2.06360078277886,-13.6241632810129,-24.7946339439732,0.42915851272015704,5.0
5,0.6,BOIS,1,0.1,0.798043052837573,1.99549902152642,2.63679060665362,3.0,428.5539267381371,2176.566820284056,1275.0136998937417,668.7246561141706,-23.0414067057053,-27.105412448249197,-20.6602704433635,-21.8495939888798,0.50293542074364,1.29745596868885,2.29060665362035,2.99432485322896,-3.885770828135403,-1.3903167782456016,-0.5744642644505973,-0.9184106544804997,3.6472632581693993,1.1831373751185978,0.5981685171542992,-0.0072589811897803,0.41780821917808203,0.809393346379648,2.06360078277886,-12.3563773326399,-22.857660287109,0.41780821917808203,5.0
6,0.9,BOIS,1,0.1,0.7923679060665358,1.9898238747553798,2.64246575342466,3.0,434.34454427724773,2121.1733535517155,1246.3795445896899,642.3597490548327,-24.3972927690794,-26.7757748165579,-18.975963503203896,-20.3803494827538,0.49158512720156605,1.28610567514677,2.29628180039139,2.99432485322896,-3.886553571971696,-1.3887187052542984,-0.4646757156840984,-0.7584797965629022,3.8524957256058983,1.1793612549759018,0.49011216039050076,-0.008086654857909714,0.41780821917808203,0.809393346379648,2.0579256360078304,-11.611384986582198,-21.1956261497187,0.41780821917808203,5.0
7,1.1,BOIS,1,0.1,0.786692759295499,1.9841487279843402,2.63679060665362,3.0,430.3615879198597,2057.2965085785445,1220.599535875488,644.8590800521268,-23.8907875640166,-26.1887087094153,-17.980488411859803,-20.1836592441299,0.4859099804305279,1.28043052837573,2.29060665362035,2.99432485322896,-3.7228706630867023,-1.3350992332716984,-0.4097998102397007,-0.7267950941725978,3.7485210812851015,1.1367354168588015,0.43093768001869925,-0.005986568518278723,0.412133072407045,0.80371819960861,2.0579256360078304,-11.073781748150802,-20.9596808216181,0.412133072407045,5.0
8,1.4,BOIS,1,0.1,0.786692759295499,1.9841487279843402,2.63679060665362,3.0,422.2422845751519,2029.0753112800885,1194.7021799336273,634.4912711174982,-22.027171474753104,-26.8632010076948,-17.493382867764403,-19.4638317973324,0.4859099804305279,1.2747553816047,2.29060665362035,2.99432485322896,-3.326658297858099,-1.4613576755964992,-0.3917233100216979,-0.6586907110930014,3.0825068838289056,1.2618027749092988,0.4118756522809015,-0.006911787141289594,0.406457925636008,0.80371819960861,2.0579256360078304,-10.7188309118677,-20.1605158445833,0.406457925636008,5.0
9,1.8,BOIS,1,0.1,0.781017612524462,1.9841487279843402,2.63679060665362,3.0,401.5236643393622,2024.1200619391632,1180.6066929556273,627.4595508683159,-20.054419792714103,-28.212107231003,-17.1351642886532,-19.247703271044397,0.48023483365949104,1.26908023483366,2.29060665362035,2.99432485322896,-2.695270253432202,-1.7376764036070043,-0.37596551900219843,-0.6571701947104991,2.381678802268201,1.525972255130302,0.3942656926421986,-0.005789988134789148,0.406457925636008,0.798043052837573,2.0579256360078304,-10.5504251907392,-19.9453330462423,0.406457925636008,5.0
10,2.1,BOIS,1,0.1,0.775342465753425,1.9841487279843402,2.63679060665362,3.0,388.84076840210895,1991.735005952772,1160.272449029921,616.9326664391546,-18.6325071948577,-28.944770508428302,-16.4424798414098,-18.4323965876853,0.48023483365949104,1.26908023483366,2.29060665362035,2.99432485322896,-2.3097986436398,-1.919223069886705,-0.33983579601829916,-0.5802684488436007,2.053647076697901,1.7112791894328971,0.35918482286870024,-0.006231584864230477,0.406457925636008,0.798043052837573,2.0579256360078304,-10.090177812461599,-19.0438569019449,0.406457925636008,5.0
11,2.5,BOIS,1,0.1,0.775342465753425,1.9841487279843402,2.63679060665362,3.0,380.319071250946,1990.2581277803338,1145.1815458666988,615.6750897877781,-17.8549856377623,-30.812741484569898,-15.977451826342401,-18.3327520341989,0.48023483365949104,1.2747553816047,2.29060665362035,2.99432485322896,-2.1125423190133965,-2.3821455989631986,-0.3180846354164011,-0.5616104796872996,1.8632778177220999,2.2152877595046974,0.3378549582604009,-0.0066914368850010675,0.406457925636008,0.798043052837573,2.0579256360078304,-10.130455613881699,-18.9190988105932,0.406457925636008,5.0
